cbsa,city_name,month,pop19,vd,havd,change_medinc_1619,prosp19_ui,recovery19_ui,unemp_percent,com_vac,rev_dec,spend_all
39500,"Quincy, IL-MO",6,76040,2.6866312,0.671926141,4419,47.795555,-7.2534685,",,",",,",",,",",,"
39500,"Quincy, IL-MO",7,76040,2.6683841,0.664412618,4419,47.795555,-7.2534685,",,",",,",",,",",,"
39500,"Quincy, IL-MO",8,76040,2.6479902,0.66977942,4419,47.795555,-7.2534685,",,",",,",",,",",,"
39500,"Quincy, IL-MO",9,76040,2.6351099,0.665485978,4419,47.795555,-7.2534685,",,",",,",",,",",,"
39500,"Quincy, IL-MO",10,76040,2.6479902,0.610744417,4419,47.795555,-7.2534685,",,",",,",",,",",,"
39500,"Quincy, IL-MO",11,76040,2.6995115,0.551709354,4419,47.795555,-7.2534685,",,",",,",",,",",,"
39500,"Quincy, IL-MO",12,76040,2.6855578,0.552782714,4419,47.795555,-7.2534685,",,",",,",",,",",,"
39540,"Racine, WI",1,195602,3.0410004,0.766179502,4977,58.158421,-8.5288382,4.4,",,",",,",",,"
39540,"Racine, WI",2,195602,2.9805036,0.735931039,4977,58.158421,-8.5288382,4.3,",,",",,",",,"
39540,"Racine, WI",3,195602,3.0086896,0.711526036,4977,58.158421,-8.5288382,3.7,",,",",,",",,"
39540,"Racine, WI",4,195602,3.0471876,0.74830538,4977,58.158421,-8.5288382,14.4,",,",",,",",,"
39540,"Racine, WI",5,195602,3.0489063,0.751742721,4977,58.158421,-8.5288382,12.8,",,",",,",",,"
39540,"Racine, WI",6,195602,3.0279386,0.699495375,4977,58.158421,-8.5288382,9.3,",,",",,",",,"
39540,"Racine, WI",7,195602,3.0458126,0.699839115,4977,58.158421,-8.5288382,7.8,",,",",,",",,"
39540,"Racine, WI",8,195602,3.0471876,0.693651974,4977,58.158421,-8.5288382,7.3,",,",",,",",,"
39540,"Racine, WI",9,195602,3.035157,0.694683135,4977,58.158421,-8.5288382,6.3,",,",",,",",,"
39540,"Racine, WI",10,195602,2.9973464,0.625592947,4977,58.158421,-8.5288382,7.2,",,",",,",",,"
39540,"Racine, WI",11,195602,2.9890969,0.547909439,4977,58.158421,-8.5288382,6,",,",",,",",,"
39540,"Racine, WI",12,195602,2.9880657,0.548940599,4977,58.158421,-8.5288382,6.1,",,",",,",",,"
39580,"Raleigh, NC",1,1332311,6.4570646,1.456872582,10017,47.969234,-9.6756258,3.2,0.026214818,",,",",,"
39580,"Raleigh, NC",2,1332311,6.4240437,1.393066645,10017,47.969234,-9.6756258,3.2,0.026214818,",,",-0.006489173
39580,"Raleigh, NC",3,1332311,6.5061374,1.348350883,10017,47.969234,-9.6756258,3.9,0.026214818,",,",-0.105163872
39580,"Raleigh, NC",4,1332311,6.5366931,1.406710625,10017,47.969234,-9.6756258,11.5,0.026234657,68.19999695,-0.335966677
39580,"Raleigh, NC",5,1332311,6.5616307,1.416513801,10017,47.969234,-9.6756258,11.7,0.026234657,56.52500153,-0.230903223
39580,"Raleigh, NC",6,1332311,6.6013589,1.322897434,10017,47.969234,-9.6756258,6.9,0.026234657,44.72499847,-0.155200005
39580,"Raleigh, NC",7,1332311,6.6652794,1.328859448,10017,47.969234,-9.6756258,7.7,0.030617811,39.64583206,-0.11479032
39580,"Raleigh, NC",8,1332311,6.7076445,1.330865979,10017,47.969234,-9.6756258,5.8,0.030617811,34.56666565,-0.101951614
39580,"Raleigh, NC",9,1332311,6.7545962,1.326910257,10017,47.969234,-9.6756258,6.5,0.030617811,25.125,-0.061329998
39580,"Raleigh, NC",10,1332311,6.76331,1.232949972,10017,47.969234,-9.6756258,5.5,0.032760792,21.75,-0.061641935
39580,"Raleigh, NC",11,1332311,6.774374,1.118638277,10017,47.969234,-9.6756258,5.4,0.032760792,33.33333206,-0.072513335
39580,"Raleigh, NC",12,1332311,6.6946311,1.105510235,10017,47.969234,-9.6756258,5.4,0.032760792,32.47999954,-0.070959263
39660,"Rapid City, SD",1,138402,4.7038555,1.246243119,6129,55.954853,-9.4010839,3.5,",,",",,",",,"
39660,"Rapid City, SD",2,138402,4.667582,1.193776608,6129,55.954853,-9.4010839,3.5,",,",",,",",,"
39660,"Rapid City, SD",3,138402,4.6921959,1.160742044,6129,55.954853,-9.4010839,3.4,",,",",,",",,"
39660,"Rapid City, SD",4,138402,4.6902528,1.195072055,6129,55.954853,-9.4010839,13.8,",,",",,",",,"
39660,"Rapid City, SD",5,138402,4.6636958,1.206083536,6129,55.954853,-9.4010839,11.2,",,",",,",",,"
39660,"Rapid City, SD",6,138402,4.6105814,1.130298495,6129,55.954853,-9.4010839,8.7,",,",",,",",,"
39660,"Rapid City, SD",7,138402,4.6436157,1.123821139,6129,55.954853,-9.4010839,7.5,",,",",,",",,"
39660,"Rapid City, SD",8,138402,4.6513886,1.126412034,6129,55.954853,-9.4010839,5.7,",,",",,",",,"
39660,"Rapid City, SD",9,138402,4.6416726,1.112809658,6129,55.954853,-9.4010839,4.5,",,",",,",",,"
39660,"Rapid City, SD",10,138402,4.6442637,1.053865671,6129,55.954853,-9.4010839,4,",,",",,",",,"
39660,"Rapid City, SD",11,138402,4.6662865,0.959944069,6129,55.954853,-9.4010839,3.9,",,",",,",",,"
39660,"Rapid City, SD",12,138402,4.6436157,0.948932528,6129,55.954853,-9.4010839,3.4,",,",",,",",,"
39700,"Raymondville, TX",1,21588,0.63003576,0.115102679,6704,18.036989,12.450039,",,",",,",",,",",,"
39700,"Raymondville, TX",2,21588,0.61791968,0.109044641,6704,18.036989,12.450039,",,",",,",",,",",,"
39700,"Raymondville, TX",3,21588,0.60580361,0.115102686,6704,18.036989,12.450039,",,",",,",",,",",,"
39700,"Raymondville, TX",4,21588,0.60580361,0.115102686,6704,18.036989,12.450039,",,",",,",",,",",,"
39700,"Raymondville, TX",5,21588,0.61186165,0.109044641,6704,18.036989,12.450039,",,",",,",",,",",,"
39700,"Raymondville, TX",6,21588,0.64820987,0.096928574,6704,18.036989,12.450039,",,",",,",",,",",,"
39700,"Raymondville, TX",7,21588,0.64215183,0.102986611,6704,18.036989,12.450039,",,",",,",",,",",,"
39700,"Raymondville, TX",8,21588,0.66638398,0.121160723,6704,18.036989,12.450039,",,",",,",",,",",,"
39700,"Raymondville, TX",9,21588,0.66032594,0.115102686,6704,18.036989,12.450039,",,",",,",",,",",,"
39700,"Raymondville, TX",10,21588,0.69667411,0.096928574,6704,18.036989,12.450039,",,",",,",",,",",,"
39700,"Raymondville, TX",11,21588,0.68455809,0.102986611,6704,18.036989,12.450039,",,",",,",",,",",,"
39700,"Raymondville, TX",12,21588,0.69061607,0.115102686,6704,18.036989,12.450039,",,",",,",",,",",,"
39740,"Reading, PA",1,418025,4.0593238,0.909293175,6660,59.899765,-14.479461,4.7,0.080849946,",,",",,"
39740,"Reading, PA",2,418025,4.005652,0.870064139,6660,59.899765,-14.479461,4.6,0.080849946,",,",",,"
39740,"Reading, PA",3,418025,4.0542493,0.835128903,6660,59.899765,-14.479461,5.6,0.080849946,",,",",,"
39740,"Reading, PA",4,418025,4.075913,0.870259345,6660,59.899765,-14.479461,17.2,0.082085006,",,",",,"
39740,"Reading, PA",5,418025,4.096406,0.868502796,6660,59.899765,-14.479461,13.7,0.082085006,",,",",,"
39740,"Reading, PA",6,418025,4.111824,0.812879622,6660,59.899765,-14.479461,13,0.082085006,",,",",,"
39740,"Reading, PA",7,418025,4.1046028,0.820100844,6660,59.899765,-14.479461,12,0.085472331,",,",",,"
39740,"Reading, PA",8,418025,4.1065545,0.820881546,6660,59.899765,-14.479461,10.3,0.085472331,",,",",,"
39740,"Reading, PA",9,418025,4.10109,0.812879622,6660,59.899765,-14.479461,8,0.085472331,",,",",,"
39740,"Reading, PA",10,418025,4.0911365,0.735982955,6660,59.899765,-14.479461,7.1,0.088253819,",,",",,"
39740,"Reading, PA",11,418025,4.0833292,0.654987752,6660,59.899765,-14.479461,6.4,0.088253819,",,",",,"
39740,"Reading, PA",12,418025,4.0763035,0.652450562,6660,59.899765,-14.479461,6.4,0.088253819,",,",",,"
39780,"Red Bluff, CA",1,63912,4.0641766,0.92532593,3827,35.016487,14.059676,",,",",,",",,",",,"
39780,"Red Bluff, CA",2,63912,4.0425773,0.897678494,3827,35.016487,14.059676,",,",",,",",,",",,"
39780,"Red Bluff, CA",3,63912,4.0719523,0.865711093,3827,35.016487,14.059676,",,",",,",",,",",,"
39780,"Red Bluff, CA",4,63912,4.1410713,0.88039881,3827,35.016487,14.059676,",,",",,",",,",",,"
39780,"Red Bluff, CA",5,63912,4.1566229,0.893358588,3827,35.016487,14.059676,",,",",,",",,",",,"
39780,"Red Bluff, CA",6,63912,4.2093258,0.848431408,3827,35.016487,14.059676,",,",",,",",,",",,"
39780,"Red Bluff, CA",7,63912,4.2274694,0.863119185,3827,35.016487,14.059676,",,",",,",",,",",,"
39780,"Red Bluff, CA",8,63912,4.2309256,0.855343342,3827,35.016487,14.059676,",,",",,",",,",",,"
39780,"Red Bluff, CA",9,63912,4.2153735,0.856207311,3827,35.016487,14.059676,",,",",,",",,",",,"
39780,"Red Bluff, CA",10,63912,4.2464771,0.760305166,3827,35.016487,14.059676,",,",",,",",,",",,"
39780,"Red Bluff, CA",11,63912,4.2464771,0.672178864,3827,35.016487,14.059676,",,",",,",",,",",,"
39780,"Red Bluff, CA",12,63912,4.2266054,0.675634801,3827,35.016487,14.059676,",,",",,",",,",",,"
39820,"Redding, CA",1,179212,4.9807487,1.153519273,9085,37.733189,11.096846,4.4,",,",",,",",,"
39820,"Redding, CA",2,179212,4.8580003,1.100013614,9085,37.733189,11.096846,4.3,",,",",,",",,"
39820,"Redding, CA",3,179212,5.0048785,1.062244892,9085,37.733189,11.096846,5.9,",,",",,",",,"
39820,"Redding, CA",4,179212,5.0211401,1.103161097,9085,37.733189,11.096846,15.5,",,",",,",",,"
39820,"Redding, CA",5,179212,5.0673018,1.111029506,9085,37.733189,11.096846,13.7,",,",",,",",,"
39820,"Redding, CA",6,179212,5.0038295,1.034967542,9085,37.733189,11.096846,11.8,",,",",,",",,"
39820,"Redding, CA",7,179212,5.0568104,1.048081636,9085,37.733189,11.096846,10.5,",,",",,",",,"
39820,"Redding, CA",8,179212,5.1034966,1.050179958,9085,37.733189,11.096846,8.2,",,",",,",",,"
39820,"Redding, CA",9,179212,5.0583839,1.052802682,9085,37.733189,11.096846,8.5,",,",",,",",,"
39820,"Redding, CA",10,179212,5.0489421,0.943693161,9085,37.733189,11.096846,7.3,",,",",,",",,"
39820,"Redding, CA",11,179212,5.0693998,0.830386996,9085,37.733189,11.096846,6.7,",,",",,",",,"
39820,"Redding, CA",12,179212,5.0505157,0.840353787,9085,37.733189,11.096846,7.9,",,",",,",",,"
39860,"Red Wing, MN",1,46246,4.1019449,0.998485863,6348,67.999123,-11.65014,",,",",,",",,",",,"
39860,"Red Wing, MN",2,46246,4.0511208,0.962485313,6348,67.999123,-11.65014,",,",",,",",,",",,"
39860,"Red Wing, MN",3,46246,4.1104159,0.942367375,6348,67.999123,-11.65014,",,",",,",",,",",,"
39860,"Red Wing, MN",4,46246,4.0913568,0.977309048,6348,67.999123,-11.65014,",,",",,",",,",",,"
39860,"Red Wing, MN",5,46246,4.0987687,0.981544435,6348,67.999123,-11.65014,",,",",,",",,",",,"
39860,"Red Wing, MN",6,46246,4.0860624,0.91801405,6348,67.999123,-11.65014,",,",",,",",,",",,"
39860,"Red Wing, MN",7,46246,4.1305337,0.930720091,6348,67.999123,-11.65014,",,",",,",",,",",,"
39860,"Red Wing, MN",8,46246,4.1210041,0.936014295,6348,67.999123,-11.65014,",,",",,",",,",",,"
39860,"Red Wing, MN",9,46246,4.1305337,0.926484704,6348,67.999123,-11.65014,",,",",,",",,",",,"
39860,"Red Wing, MN",10,46246,4.0892391,0.828012645,6348,67.999123,-11.65014,",,",",,",",,",",,"
39860,"Red Wing, MN",11,46246,4.0585327,0.744364321,6348,67.999123,-11.65014,",,",",,",",,",",,"
39860,"Red Wing, MN",12,46246,4.0045319,0.739070117,6348,67.999123,-11.65014,",,",",,",",,",",,"
39900,"Reno, NV",1,460924,5.5300965,1.199041128,9698,51.203278,-2.6918933,3,0.055352874,",,",",,"
39900,"Reno, NV",2,460924,5.3800416,1.151409507,9698,51.203278,-2.6918933,2.9,0.055352874,",,",",,"
39900,"Reno, NV",3,460924,5.4735923,1.121055961,9698,51.203278,-2.6918933,5.4,0.055352874,",,",",,"
39900,"Reno, NV",4,460924,5.4837103,1.163083911,9698,51.203278,-2.6918933,20.5,0.057774726,",,",",,"
39900,"Reno, NV",5,460924,5.4816866,1.15934813,9698,51.203278,-2.6918933,16.4,0.057774726,",,",",,"
39900,"Reno, NV",6,460924,5.5009885,1.085877061,9698,51.203278,-2.6918933,8.8,0.057774726,",,",",,"
39900,"Reno, NV",7,460924,5.4832435,1.087278008,9698,51.203278,-2.6918933,8.3,0.064384081,",,",",,"
39900,"Reno, NV",8,460924,5.4317203,1.08089602,9698,51.203278,-2.6918933,7.6,0.064384081,",,",",,"
39900,"Reno, NV",9,460924,5.4574037,1.082452536,9698,51.203278,-2.6918933,7.2,0.064384081,",,",",,"
39900,"Reno, NV",10,460924,5.4486871,0.991859019,9698,51.203278,-2.6918933,7,0.06668286,",,",",,"
39900,"Reno, NV",11,460924,5.4385691,0.890058041,9698,51.203278,-2.6918933,6.3,0.06668286,",,",",,"
39900,"Reno, NV",12,460924,5.3833103,0.886010945,9698,51.203278,-2.6918933,5.6,0.06668286,",,",",,"
39940,"Rexburg, ID",1,52120,2.90516,0.826213479,4446,48.354,-4.5320668,",,",",,",",,",",,"
39940,"Rexburg, ID",2,52120,2.8582158,0.806094646,4446,48.354,-4.5320668,",,",",,",",,",",,"
39940,"Rexburg, ID",3,52120,2.8971124,0.78463459,4446,48.354,-4.5320668,",,",",,",",,",",,"
39940,"Rexburg, ID",4,52120,2.91589,0.814142168,4446,48.354,-4.5320668,",,",",,",",,",",,"
39940,"Rexburg, ID",5,52120,2.9521036,0.816824734,4446,48.354,-4.5320668,",,",",,",",,",",,"
39940,"Rexburg, ID",6,52120,2.9762464,0.776587009,4446,48.354,-4.5320668,",,",",,",",,",",,"
39940,"Rexburg, ID",7,52120,3.0218492,0.749761939,4446,48.354,-4.5320668,",,",",,",",,",",,"
39940,"Rexburg, ID",8,52120,3.0258727,0.749761939,4446,48.354,-4.5320668,",,",",,",",,",",,"
39940,"Rexburg, ID",9,52120,3.0151429,0.739031851,4446,48.354,-4.5320668,",,",",,",",,",",,"
39940,"Rexburg, ID",10,52120,3.0070951,0.653191507,4446,48.354,-4.5320668,",,",",,",",,",",,"
39940,"Rexburg, ID",11,52120,3.0017302,0.578081191,4446,48.354,-4.5320668,",,",",,",",,",",,"
39940,"Rexburg, ID",12,52120,2.9722226,0.566009939,4446,48.354,-4.5320668,",,",",,",",,",",,"
39980,"Richmond, IN",1,66342,1.3882368,0.360292673,6825,43.990192,2.6066608,",,",",,",",,",",,"
39980,"Richmond, IN",2,66342,1.3822603,0.340655863,6825,43.990192,2.6066608,",,",",,",",,",",,"
39980,"Richmond, IN",3,66342,1.4001895,0.322726607,6825,43.990192,2.6066608,",,",",,",",,",",,"
39980,"Richmond, IN",4,66342,1.4104348,0.335533231,6825,43.990192,2.6066608,",,",",,",",,",",,"
39980,"Richmond, IN",5,66342,1.4334867,0.343217194,6825,43.990192,2.6066608,",,",",,",",,",",,"
39980,"Richmond, IN",6,66342,1.4351943,0.323580384,6825,43.990192,2.6066608,",,",",,",",,",",,"
39980,"Richmond, IN",7,66342,1.4411707,0.327849269,6825,43.990192,2.6066608,",,",",,",",,",",,"
39980,"Richmond, IN",8,66342,1.4300716,0.32187283,6825,43.990192,2.6066608,",,",",,",",,",",,"
39980,"Richmond, IN",9,66342,1.436048,0.319311529,6825,43.990192,2.6066608,",,",",,",",,",",,"
39980,"Richmond, IN",10,66342,1.4172649,0.294552058,6825,43.990192,2.6066608,",,",",,",",,",",,"
39980,"Richmond, IN",11,66342,1.4112886,0.276622802,6825,43.990192,2.6066608,",,",",,",",,",",,"
39980,"Richmond, IN",12,66342,1.4010433,0.268938839,6825,43.990192,2.6066608,",,",",,",",,",",,"
40060,"Richmond, VA",1,1269530,4.7090163,1.100221515,7405,47.712662,-0.95632821,2.8,0.044979408,",,",",,"
40060,"Richmond, VA",2,1269530,4.6875916,1.06187582,7405,47.712662,-0.95632821,2.8,0.044979408,",,",",,"
40060,"Richmond, VA",3,1269530,4.7124958,1.019026875,7405,47.712662,-0.95632821,3.5,0.044979408,",,",",,"
40060,"Richmond, VA",4,1269530,4.8250766,1.059760571,7405,47.712662,-0.95632821,11.7,0.047403455,78.30000305,",,"
40060,"Richmond, VA",5,1269530,4.8290343,1.060715795,7405,47.712662,-0.95632821,9.7,0.047403455,58.52500153,",,"
40060,"Richmond, VA",6,1269530,4.8642411,0.99610132,7405,47.712662,-0.95632821,8.9,0.047403455,41.07500076,",,"
40060,"Richmond, VA",7,1269530,4.8971286,1.00142324,7405,47.712662,-0.95632821,8.9,0.049108401,32.68750095,",,"
40060,"Richmond, VA",8,1269530,4.8748851,1.000399828,7405,47.712662,-0.95632821,6.9,0.049108401,24.30000114,",,"
40060,"Richmond, VA",9,1269530,4.8622622,0.999103427,7405,47.712662,-0.95632821,6.9,0.049108401,27.75,",,"
40060,"Richmond, VA",10,1269530,4.8480024,0.921183884,7405,47.712662,-0.95632821,5.8,0.05136935,23.75,",,"
40060,"Richmond, VA",11,1269530,4.8332644,0.841012716,7405,47.712662,-0.95632821,5.2,0.05136935,31.43333435,",,"
40060,"Richmond, VA",12,1269530,4.8197546,0.826684237,7405,47.712662,-0.95632821,5.2,0.05136935,36.5,",,"
40080,"Richmond-Berea, KY",1,105026,1.7077971,0.444106668,5222,33.865974,12.973214,",,",",,",",,",",,"
40080,"Richmond-Berea, KY",2,105026,1.6368989,0.390791178,5222,33.865974,12.973214,",,",",,",",,",",,"
40080,"Richmond-Berea, KY",3,105026,1.7151705,0.418583274,5222,33.865974,12.973214,",,",",,",",,",",,"
40080,"Richmond-Berea, KY",4,105026,1.6527801,0.429926991,5222,33.865974,12.973214,",,",",,",",,",",,"
40080,"Richmond-Berea, KY",5,105026,1.6505114,0.437867612,5222,33.865974,12.973214,",,",",,",",,",",,"
40080,"Richmond-Berea, KY",6,105026,1.6601535,0.42482233,5222,33.865974,12.973214,",,",",,",",,",",,"
40080,"Richmond-Berea, KY",7,105026,1.6476754,0.421419203,5222,33.865974,12.973214,",,",",,",",,",",,"
40080,"Richmond-Berea, KY",8,105026,1.6323613,0.410075486,5222,33.865974,12.973214,",,",",,",",,",",,"
40080,"Richmond-Berea, KY",9,105026,1.6397347,0.401567698,5222,33.865974,12.973214,",,",",,",",,",",,"
40080,"Richmond-Berea, KY",10,105026,1.631227,0.368670911,5222,33.865974,12.973214,",,",",,",",,",",,"
40080,"Richmond-Berea, KY",11,105026,1.631227,0.347117841,5222,33.865974,12.973214,",,",",,",",,",",,"
40080,"Richmond-Berea, KY",12,105026,1.6142114,0.347117841,5222,33.865974,12.973214,",,",",,",",,",",,"
40100,"Rio Grande City, TX",1,64078,0.33532497,0.062187538,3705,18.180763,8.2982836,",,",",,",",,",",,"
40100,"Rio Grande City, TX",2,64078,0.3377637,0.05974881,3705,18.180763,8.2982836,",,",",,",",,",",,"
40100,"Rio Grande City, TX",3,64078,0.33654433,0.05609072,3705,18.180763,8.2982836,",,",",,",",,",",,"
40100,"Rio Grande City, TX",4,64078,0.33654433,0.05974881,3705,18.180763,8.2982836,",,",",,",",,",",,"
40100,"Rio Grande City, TX",5,64078,0.33654433,0.065845624,3705,18.180763,8.2982836,",,",",,",",,",",,"
40100,"Rio Grande City, TX",6,64078,0.34020242,0.057310082,3705,18.180763,8.2982836,",,",",,",",,",",,"
40100,"Rio Grande City, TX",7,64078,0.34386051,0.054871358,3705,18.180763,8.2982836,",,",",,",",,",",,"
40100,"Rio Grande City, TX",8,64078,0.3377637,0.058529448,3705,18.180763,8.2982836,",,",",,",",,",",,"
40100,"Rio Grande City, TX",9,64078,0.33898306,0.04877454,3705,18.180763,8.2982836,",,",",,",",,",",,"
40100,"Rio Grande City, TX",10,64078,0.33044749,0.042677723,3705,18.180763,8.2982836,",,",",,",",,",",,"
40100,"Rio Grande City, TX",11,64078,0.33288625,0.039019633,3705,18.180763,8.2982836,",,",",,",",,",",,"
40100,"Rio Grande City, TX",12,64078,0.33166686,0.040238995,3705,18.180763,8.2982836,",,",",,",",,",",,"
40140,"Riverside-San Bernardino-Ontario, CA",1,4560470,4.3388538,0.903264225,8826,36.6553,0.61736315,3.8,0.07489749,",,",",,"
40140,"Riverside-San Bernardino-Ontario, CA",2,4560470,4.2570486,0.862603486,8826,36.6553,0.61736315,3.9,0.07489749,",,",",,"
40140,"Riverside-San Bernardino-Ontario, CA",3,4560470,4.3267775,0.833264291,8826,36.6553,0.61736315,5.1,0.07489749,",,",",,"
40140,"Riverside-San Bernardino-Ontario, CA",4,4560470,4.3634324,0.870441496,8826,36.6553,0.61736315,15,0.079400316,75.69999695,",,"
40140,"Riverside-San Bernardino-Ontario, CA",5,4560470,4.380753,0.870673716,8826,36.6553,0.61736315,15.5,0.079400316,64.625,",,"
40140,"Riverside-San Bernardino-Ontario, CA",6,4560470,4.4400511,0.813640356,8826,36.6553,0.61736315,13.9,0.079400316,45.52500153,",,"
40140,"Riverside-San Bernardino-Ontario, CA",7,4560470,4.4797244,0.810930908,8826,36.6553,0.61736315,12.7,0.081003301,40.12916756,",,"
40140,"Riverside-San Bernardino-Ontario, CA",8,4560470,4.4548173,0.803460658,8826,36.6553,0.61736315,10,0.081003301,34.73333359,",,"
40140,"Riverside-San Bernardino-Ontario, CA",9,4560470,4.4344773,0.798061132,8826,36.6553,0.61736315,10,0.081003301,34.17499924,",,"
40140,"Riverside-San Bernardino-Ontario, CA",10,4560470,4.419498,0.738840818,8826,36.6553,0.61736315,8.5,0.080623463,31.5,",,"
40140,"Riverside-San Bernardino-Ontario, CA",11,4560470,4.4035687,0.665785849,8826,36.6553,0.61736315,7.8,0.080623463,35.29999924,",,"
40140,"Riverside-San Bernardino-Ontario, CA",12,4560470,4.3782358,0.658025265,8826,36.6553,0.61736315,9.2,0.080623463,47.26000214,",,"
40180,"Riverton, WY",1,39812,2.039114,0.511632204,2337,45.844517,-5.4713402,",,",",,",",,",",,"
40180,"Riverton, WY",2,39812,2.0038929,0.498656064,2337,45.844517,-5.4713402,",,",",,",",,",",,"
40180,"Riverton, WY",3,39812,2.0279915,0.498656034,2337,45.844517,-5.4713402,",,",",,",",,",",,"
40180,"Riverton, WY",4,39812,2.0224302,0.517193437,2337,45.844517,-5.4713402,",,",",,",",,",",,"
40180,"Riverton, WY",5,39812,2.0298452,0.494948566,2337,45.844517,-5.4713402,",,",",,",",,",",,"
40180,"Riverton, WY",6,39812,2.0539439,0.478264898,2337,45.844517,-5.4713402,",,",",,",",,",",,"
40180,"Riverton, WY",7,39812,2.059505,0.476411134,2337,45.844517,-5.4713402,",,",",,",",,",",,"
40180,"Riverton, WY",8,39812,2.0928724,0.483826131,2337,45.844517,-5.4713402,",,",",,",",,",",,"
40180,"Riverton, WY",9,39812,2.1077023,0.494948566,2337,45.844517,-5.4713402,",,",",,",",,",",,"
40180,"Riverton, WY",10,39812,2.1262395,0.465288699,2337,45.844517,-5.4713402,",,",",,",",,",",,"
40180,"Riverton, WY",11,39812,2.06692,0.400407821,2337,45.844517,-5.4713402,",,",",,",",,",",,"
40180,"Riverton, WY",12,39812,2.0965798,0.389285386,2337,45.844517,-5.4713402,",,",",,",",,",",,"
40220,"Roanoke, VA",1,313009,2.6555932,0.675462961,6079,41.466343,5.5616765,2.8,0.025117867,",,",",,"
40220,"Roanoke, VA",2,313009,2.628823,0.649977863,6079,41.466343,5.5616765,2.7,0.025117867,",,",",,"
40220,"Roanoke, VA",3,313009,2.6549506,0.629204214,6079,41.466343,5.5616765,3.5,0.025117867,",,",",,"
40220,"Roanoke, VA",4,313009,2.6470268,0.655760169,6079,41.466343,5.5616765,10.9,0.026759753,",,",",,"
