cbsa,city_name,date,venturedensity,highlyactiveventuredensity,prosperity11,prosperity19,recovery,medinc16,medinc17,medinc18,medinc19,change_medinc_1619,pct_black,pct_hisp,pct_native,pct_asian,pct_pacific,pct_white
24780,"Greenville, NC",2019q2,1.8091896,.4092338681221008,29.21105292264153,38.364258,9.1532049,42308,43526,44315,47437,5129,34.414597,6.2589321,.27012941,1.7407094,.057164315,54.411461
24780,"Greenville, NC",2020q2,1.8181502,.4303741455078125,29.21105292264153,38.364258,9.1532049,42308,43526,44315,47437,5129,34.414597,6.2589321,.27012941,1.7407094,.057164315,54.411461
24780,"Greenville, NC",2019q3,1.8072321,.422283411026001,29.21105292264153,38.364258,9.1532049,42308,43526,44315,47437,5129,34.414597,6.2589321,.27012941,1.7407094,.057164315,54.411461
24780,"Greenville, NC",2020q3,1.8666946,.4195865094661713,29.21105292264153,38.364258,9.1532049,42308,43526,44315,47437,5129,34.414597,6.2589321,.27012941,1.7407094,.057164315,54.411461
24780,"Greenville, NC",2018q4,1.7683549,.3940963959092274,29.21105292264153,38.364258,9.1532049,42308,43526,44315,47437,5129,34.414597,6.2589321,.27012941,1.7407094,.057164315,54.411461
24780,"Greenville, NC",2019q4,1.7929211,.6288577914237976,29.21105292264153,38.364258,9.1532049,42308,43526,44315,47437,5129,34.414597,6.2589321,.27012941,1.7407094,.057164315,54.411461
24780,"Greenville, NC",2020q4,1.852253,.352424830198288,29.21105292264153,38.364258,9.1532049,42308,43526,44315,47437,5129,34.414597,6.2589321,.27012941,1.7407094,.057164315,54.411461
24820,"Greenville, OH",2019q1,2.1455252,.5393694639205933,61.97775731767927,58.955986,-3.0217712,47043,50064,52691,55620,8577,.74738413,1.5665948,.28536487,.49502069,0,96.082542
24820,"Greenville, OH",2020q1,2.2426414,.5961452126502991,61.97775731767927,58.955986,-3.0217712,47043,50064,52691,55620,8577,.74738413,1.5665948,.28536487,.49502069,0,96.082542
24820,"Greenville, OH",2019q2,2.1679366,.5348871946334839,61.97775731767927,58.955986,-3.0217712,47043,50064,52691,55620,8577,.74738413,1.5665948,.28536487,.49502069,0,96.082542
24820,"Greenville, OH",2020q2,2.2326808,.5881767272949219,61.97775731767927,58.955986,-3.0217712,47043,50064,52691,55620,8577,.74738413,1.5665948,.28536487,.49502069,0,96.082542
24820,"Greenville, OH",2019q3,2.1724191,.5572986602783203,61.97775731767927,58.955986,-3.0217712,47043,50064,52691,55620,8577,.74738413,1.5665948,.28536487,.49502069,0,96.082542
24820,"Greenville, OH",2020q3,2.2187359,.5572986602783203,61.97775731767927,58.955986,-3.0217712,47043,50064,52691,55620,8577,.74738413,1.5665948,.28536487,.49502069,0,96.082542
24820,"Greenville, OH",2018q4,2.1365342,.5251312831376213,61.97775731767927,58.955986,-3.0217712,47043,50064,52691,55620,8577,.74738413,1.5665948,.28536487,.49502069,0,96.082542
24820,"Greenville, OH",2019q4,2.1998107,.8606006503105164,61.97775731767927,58.955986,-3.0217712,47043,50064,52691,55620,8577,.74738413,1.5665948,.28536487,.49502069,0,96.082542
24820,"Greenville, OH",2020q4,2.1749091,.4815976917743683,61.97775731767927,58.955986,-3.0217712,47043,50064,52691,55620,8577,.74738413,1.5665948,.28536487,.49502069,0,96.082542
24860,"Greenville-Anderson, SC",2019q1,3.7264123,.8155345320701599,31.43305835073645,38.251484,6.8184257,47263,49371,52047,54886,7623,16.050146,6.8811374,.19967811,1.911396,.1669751,72.70192
24860,"Greenville-Anderson, SC",2020q1,3.7626462,.8598538041114807,31.43305835073645,38.251484,6.8184257,47263,49371,52047,54886,7623,16.050146,6.8811374,.19967811,1.911396,.1669751,72.70192
24860,"Greenville-Anderson, SC",2019q2,3.721741,.8203856945037842,31.43305835073645,38.251484,6.8184257,47263,49371,52047,54886,7623,16.050146,6.8811374,.19967811,1.911396,.1669751,72.70192
24860,"Greenville-Anderson, SC",2020q2,3.805109,.8464681506156921,31.43305835073645,38.251484,6.8184257,47263,49371,52047,54886,7623,16.050146,6.8811374,.19967811,1.911396,.1669751,72.70192
24860,"Greenville-Anderson, SC",2019q3,3.7679167,.8282463550567627,31.43305835073645,38.251484,6.8184257,47263,49371,52047,54886,7623,16.050146,6.8811374,.19967811,1.911396,.1669751,72.70192
24860,"Greenville-Anderson, SC",2020q3,3.878176,.8181697130203247,31.43305835073645,38.251484,6.8184257,47263,49371,52047,54886,7623,16.050146,6.8811374,.19967811,1.911396,.1669751,72.70192
24860,"Greenville-Anderson, SC",2018q4,3.5615156,.7924691337763832,31.43305835073645,38.251484,6.8184257,47263,49371,52047,54886,7623,16.050146,6.8811374,.19967811,1.911396,.1669751,72.70192
24860,"Greenville-Anderson, SC",2019q4,3.7665393,1.240190982818604,31.43305835073645,38.251484,6.8184257,47263,49371,52047,54886,7623,16.050146,6.8811374,.19967811,1.911396,.1669751,72.70192
24860,"Greenville-Anderson, SC",2020q4,3.8622749,.7035983800888062,31.43305835073645,38.251484,6.8184257,47263,49371,52047,54886,7623,16.050146,6.8811374,.19967811,1.911396,.1669751,72.70192
24900,"Greenwood, MS",2019q1,.9551369,.1800999641418457,10.64894459644953,29.137154,18.488209,28562,29182,30132,30218,1656,64.074112,2.0284028,.012725237,.44792834,0,32.99654
24900,"Greenwood, MS",2020q1,.9652549,.1814490258693695,10.64894459644953,29.137154,18.488209,28562,29182,30132,30218,1656,64.074112,2.0284028,.012725237,.44792834,0,32.99654
24900,"Greenwood, MS",2019q2,.9551369,.1760527789592743,10.64894459644953,29.137154,18.488209,28562,29182,30132,30218,1656,64.074112,2.0284028,.012725237,.44792834,0,32.99654
24900,"Greenwood, MS",2020q2,.97132564,.1908924728631973,10.64894459644953,29.137154,18.488209,28562,29182,30132,30218,1656,64.074112,2.0284028,.012725237,.44792834,0,32.99654
24900,"Greenwood, MS",2019q3,.97334921,.1942651271820068,10.64894459644953,29.137154,18.488209,28562,29182,30132,30218,1656,64.074112,2.0284028,.012725237,.44792834,0,32.99654
24900,"Greenwood, MS",2020q3,.96592939,.1895434111356735,10.64894459644953,29.137154,18.488209,28562,29182,30132,30218,1656,64.074112,2.0284028,.012725237,.44792834,0,32.99654
24900,"Greenwood, MS",2018q4,.87406331,.2210154008209143,10.64894459644953,29.137154,18.488209,28562,29182,30132,30218,1656,64.074112,2.0284028,.012725237,.44792834,0,32.99654
24900,"Greenwood, MS",2019q4,.99898148,.2650909423828125,10.64894459644953,29.137154,18.488209,28562,29182,30132,30218,1656,64.074112,2.0284028,.012725237,.44792834,0,32.99654
24900,"Greenwood, MS",2020q4,.93490094,.163236677646637,10.64894459644953,29.137154,18.488209,28562,29182,30132,30218,1656,64.074112,2.0284028,.012725237,.44792834,0,32.99654
24940,"Greenwood, SC",2019q1,1.4544326,.2955393493175507,27.2192440032959,32.945824,5.7265797,36863,38074,40071,42336,5473,31.523483,6.0189457,.080953263,1.0310889,0,59.681015
24940,"Greenwood, SC",2020q1,1.4654529,.2968946397304535,27.2192440032959,32.945824,5.7265797,36863,38074,40071,42336,5473,31.523483,6.0189457,.080953263,1.0310889,0,59.681015
24940,"Greenwood, SC",2019q2,1.4173825,.285199761390686,27.2192440032959,32.945824,5.7265797,36863,38074,40071,42336,5473,31.523483,6.0189457,.080953263,1.0310889,0,59.681015
24940,"Greenwood, SC",2020q2,1.4791237,.2861957252025604,27.2192440032959,32.945824,5.7265797,36863,38074,40071,42336,5473,31.523483,6.0189457,.080953263,1.0310889,0,59.681015
24940,"Greenwood, SC",2019q3,1.4541597,.286641538143158,27.2192440032959,32.945824,5.7265797,36863,38074,40071,42336,5473,31.523483,6.0189457,.080953263,1.0310889,0,59.681015
24940,"Greenwood, SC",2020q3,1.4889311,.2719305455684662,27.2192440032959,32.945824,5.7265797,36863,38074,40071,42336,5473,31.523483,6.0189457,.080953263,1.0310889,0,59.681015
24940,"Greenwood, SC",2018q4,1.4700743,.2906535922887634,27.2192440032959,32.945824,5.7265797,36863,38074,40071,42336,5473,31.523483,6.0189457,.080953263,1.0310889,0,59.681015
24940,"Greenwood, SC",2019q4,1.4446495,.427956223487854,27.2192440032959,32.945824,5.7265797,36863,38074,40071,42336,5473,31.523483,6.0189457,.080953263,1.0310889,0,59.681015
24940,"Greenwood, SC",2020q4,1.462481,.2306208610534668,27.2192440032959,32.945824,5.7265797,36863,38074,40071,42336,5473,31.523483,6.0189457,.080953263,1.0310889,0,59.681015
24980,"Grenada, MS",2019q1,1.0459734,.1766846925020218,22.67108874850803,30.494432,7.8233438,33026,34876,36877,40122,7096,43.337444,.60223824,.70182097,.1138088,0,54.666161
24980,"Grenada, MS",2020q1,1.0471512,.2155553102493286,22.67108874850803,30.494432,7.8233438,33026,34876,36877,40122,7096,43.337444,.60223824,.70182097,.1138088,0,54.666161
24980,"Grenada, MS",2019q2,1.0318385,.1802183836698532,22.67108874850803,30.494432,7.8233438,33026,34876,36877,40122,7096,43.337444,.60223824,.70182097,.1138088,0,54.666161
24980,"Grenada, MS",2020q2,1.0353723,.2131995260715485,22.67108874850803,30.494432,7.8233438,33026,34876,36877,40122,7096,43.337444,.60223824,.70182097,.1138088,0,54.666161
24980,"Grenada, MS",2019q3,1.0530407,.1890526115894318,22.67108874850803,30.494432,7.8233438,33026,34876,36877,40122,7096,43.337444,.60223824,.70182097,.1138088,0,54.666161
24980,"Grenada, MS",2020q3,1.0669315,.2095793932676315,22.67108874850803,30.494432,7.8233438,33026,34876,36877,40122,7096,43.337444,.60223824,.70182097,.1138088,0,54.666161
24980,"Grenada, MS",2018q4,.85886425,.176684673620976,22.67108874850803,30.494432,7.8233438,33026,34876,36877,40122,7096,43.337444,.60223824,.70182097,.1138088,0,54.666161
24980,"Grenada, MS",2019q4,1.0754209,.2756281197071075,22.67108874850803,30.494432,7.8233438,33026,34876,36877,40122,7096,43.337444,.60223824,.70182097,.1138088,0,54.666161
24980,"Grenada, MS",2020q4,1.0363562,.1902778744697571,22.67108874850803,30.494432,7.8233438,33026,34876,36877,40122,7096,43.337444,.60223824,.70182097,.1138088,0,54.666161
25020,"Guayama, PR",2019q1,.12047324,.0288312043994665,,,,,15157,16337,16980,,.10446557,99.365273,0,0,0,.49588087
25020,"Guayama, PR",2020q1,.12287585,.0350093171000481,,,,,15157,16337,16980,,.10446557,99.365273,0,0,0,.49588087
25020,"Guayama, PR",2019q2,.12871073,.0308905746787786,,,,,15157,16337,16980,,.10446557,99.365273,0,0,0,.49588087
25020,"Guayama, PR",2020q2,.12356231,.0329499468207359,,,,,15157,16337,16980,,.10446557,99.365273,0,0,0,.49588087
25020,"Guayama, PR",2019q3,.1307701,.0314054191112518,,,,,15157,16337,16980,,.10446557,99.365273,0,0,0,.49588087
25020,"Guayama, PR",2020q3,.12768105,.0288312025368214,,,,,15157,16337,16980,,.10446557,99.365273,0,0,0,.49588087
25020,"Guayama, PR",2018q4,,,,,,,15157,16337,16980,,.10446557,99.365273,0,0,0,.49588087
25020,"Guayama, PR",2019q4,.13351592,.05045460537076,,,,,15157,16337,16980,,.10446557,99.365273,0,0,0,.49588087
25020,"Guayama, PR",2020q4,.12013002,.0264286026358604,,,,,15157,16337,16980,,.10446557,99.365273,0,0,0,.49588087
25060,"Gulfport-Biloxi, MS",2019q1,1.9029801,.3881513476371765,35.80508999029795,38.330765,2.5256748,45423,46951,47729,49068,3645,21.226114,5.4834208,.44550672,2.3039687,.039552066,68.093857
25060,"Gulfport-Biloxi, MS",2020q1,1.9366828,.4278661608695984,35.80508999029795,38.330765,2.5256748,45423,46951,47729,49068,3645,21.226114,5.4834208,.44550672,2.3039687,.039552066,68.093857
25060,"Gulfport-Biloxi, MS",2019q2,1.898146,.3902997970581055,35.80508999029795,38.330765,2.5256748,45423,46951,47729,49068,3645,21.226114,5.4834208,.44550672,2.3039687,.039552066,68.093857
25060,"Gulfport-Biloxi, MS",2020q2,1.9838865,.420221358537674,35.80508999029795,38.330765,2.5256748,45423,46951,47729,49068,3645,21.226114,5.4834208,.44550672,2.3039687,.039552066,68.093857
25060,"Gulfport-Biloxi, MS",2019q3,1.885345,.4167972207069397,35.80508999029795,38.330765,2.5256748,45423,46951,47729,49068,3645,21.226114,5.4834208,.44550672,2.3039687,.039552066,68.093857
25060,"Gulfport-Biloxi, MS",2020q3,2.0383103,.4001385867595673,35.80508999029795,38.330765,2.5256748,45423,46951,47729,49068,3645,21.226114,5.4834208,.44550672,2.3039687,.039552066,68.093857
25060,"Gulfport-Biloxi, MS",2018q4,1.777547,.3804527864845268,35.80508999029795,38.330765,2.5256748,45423,46951,47729,49068,3645,21.226114,5.4834208,.44550672,2.3039687,.039552066,68.093857
25060,"Gulfport-Biloxi, MS",2019q4,1.9187129,.6336652636528015,35.80508999029795,38.330765,2.5256748,45423,46951,47729,49068,3645,21.226114,5.4834208,.44550672,2.3039687,.039552066,68.093857
25060,"Gulfport-Biloxi, MS",2020q4,2.0277531,.3475350737571716,35.80508999029795,38.330765,2.5256748,45423,46951,47729,49068,3645,21.226114,5.4834208,.44550672,2.3039687,.039552066,68.093857
25100,"Guymon, OK",2019q1,1.0627064,.2310231029987335,54.26677894592285,44.468334,-9.7984447,51503,49469,50450,52282,779,2.4465272,45.912041,1.2689258,3.321317,.024032684,43.965393
25100,"Guymon, OK",2020q1,1.0341034,.2200219929218292,54.26677894592285,44.468334,-9.7984447,51503,49469,50450,52282,779,2.4465272,45.912041,1.2689258,3.321317,.024032684,43.965393
25100,"Guymon, OK",2019q2,1.0363036,.2112211287021637,54.26677894592285,44.468334,-9.7984447,51503,49469,50450,52282,779,2.4465272,45.912041,1.2689258,3.321317,.024032684,43.965393
25100,"Guymon, OK",2020q2,1.1111112,.2112211138010025,54.26677894592285,44.468334,-9.7984447,51503,49469,50450,52282,779,2.4465272,45.912041,1.2689258,3.321317,.024032684,43.965393
25100,"Guymon, OK",2019q3,1.0396039,.2112211287021637,54.26677894592285,44.468334,-9.7984447,51503,49469,50450,52282,779,2.4465272,45.912041,1.2689258,3.321317,.024032684,43.965393
25100,"Guymon, OK",2020q3,1.1309131,.2090208977460861,54.26677894592285,44.468334,-9.7984447,51503,49469,50450,52282,779,2.4465272,45.912041,1.2689258,3.321317,.024032684,43.965393
25100,"Guymon, OK",2018q4,1,.217821771280528,54.26677894592285,44.468334,-9.7984447,51503,49469,50450,52282,779,2.4465272,45.912041,1.2689258,3.321317,.024032684,43.965393
25100,"Guymon, OK",2019q4,1.0451045,.2970297038555145,54.26677894592285,44.468334,-9.7984447,51503,49469,50450,52282,779,2.4465272,45.912041,1.2689258,3.321317,.024032684,43.965393
25100,"Guymon, OK",2020q4,1.111111,.1914191395044327,54.26677894592285,44.468334,-9.7984447,51503,49469,50450,52282,779,2.4465272,45.912041,1.2689258,3.321317,.024032684,43.965393
25180,"Hagerstown-Martinsburg, MD-WV",2019q1,2.7763827,.6229396462440491,52.78253342888572,53.032597,.25006315,56676,58843,60136,61138,4462,8.5835276,4.5075526,.13950351,1.4031581,.039908599,81.971909
25180,"Hagerstown-Martinsburg, MD-WV",2020q1,2.8386433,.6645377278327942,52.78253342888572,53.032597,.25006315,56676,58843,60136,61138,4462,8.5835276,4.5075526,.13950351,1.4031581,.039908599,81.971909
25180,"Hagerstown-Martinsburg, MD-WV",2019q2,2.8176618,.608217716217041,52.78253342888572,53.032597,.25006315,56676,58843,60136,61138,4462,8.5835276,4.5075526,.13950351,1.4031581,.039908599,81.971909
25180,"Hagerstown-Martinsburg, MD-WV",2020q2,2.9219489,.6708051562309265,52.78253342888572,53.032597,.25006315,56676,58843,60136,61138,4462,8.5835276,4.5075526,.13950351,1.4031581,.039908599,81.971909
25180,"Hagerstown-Martinsburg, MD-WV",2019q3,2.8761165,.6555588245391846,52.78253342888572,53.032597,.25006315,56676,58843,60136,61138,4462,8.5835276,4.5075526,.13950351,1.4031581,.039908599,81.971909
25180,"Hagerstown-Martinsburg, MD-WV",2020q3,2.9540443,.6495697498321533,52.78253342888572,53.032597,.25006315,56676,58843,60136,61138,4462,8.5835276,4.5075526,.13950351,1.4031581,.039908599,81.971909
25180,"Hagerstown-Martinsburg, MD-WV",2018q4,2.7076368,.6027330673444526,52.78253342888572,53.032597,.25006315,56676,58843,60136,61138,4462,8.5835276,4.5075526,.13950351,1.4031581,.039908599,81.971909
25180,"Hagerstown-Martinsburg, MD-WV",2019q4,2.8784738,.9868022203445435,52.78253342888572,53.032597,.25006315,56676,58843,60136,61138,4462,8.5835276,4.5075526,.13950351,1.4031581,.039908599,81.971909
25180,"Hagerstown-Martinsburg, MD-WV",2020q4,2.9171975,.5673432946205139,52.78253342888572,53.032597,.25006315,56676,58843,60136,61138,4462,8.5835276,4.5075526,.13950351,1.4031581,.039908599,81.971909
25200,"Hailey, ID",2019q1,14.075212,3.055128812789917,54.81315008799235,48.407646,-6.4055037,53213,54530,51207,54987,1774,.41842791,21.685667,.67887795,.81550747,.085393451,75.675674
25200,"Hailey, ID",2020q1,14.287611,3.569057941436768,54.81315008799235,48.407646,-6.4055037,53213,54530,51207,54987,1774,.41842791,21.685667,.67887795,.81550747,.085393451,75.675674
25200,"Hailey, ID",2019q2,14.16624,3.203049421310425,54.81315008799235,48.407646,-6.4055037,53213,54530,51207,54987,1774,.41842791,21.685667,.67887795,.81550747,.085393451,75.675674
25200,"Hailey, ID",2020q2,14.640345,3.605089902877808,54.81315008799235,48.407646,-6.4055037,53213,54530,51207,54987,1774,.41842791,21.685667,.67887795,.81550747,.085393451,75.675674
25200,"Hailey, ID",2019q3,14.086591,3.368037700653076,54.81315008799235,48.407646,-6.4055037,53213,54530,51207,54987,1774,.41842791,21.685667,.67887795,.81550747,.085393451,75.675674
25200,"Hailey, ID",2020q3,14.731372,3.531129598617554,54.81315008799235,48.407646,-6.4055037,53213,54530,51207,54987,1774,.41842791,21.685667,.67887795,.81550747,.085393451,75.675674
25200,"Hailey, ID",2018q4,13.495135,2.975479211128179,54.81315008799235,48.407646,-6.4055037,53213,54530,51207,54987,1774,.41842791,21.685667,.67887795,.81550747,.085393451,75.675674
25200,"Hailey, ID",2019q4,14.101762,5.083347320556641,54.81315008799235,48.407646,-6.4055037,53213,54530,51207,54987,1774,.41842791,21.685667,.67887795,.81550747,.085393451,75.675674
25200,"Hailey, ID",2020q4,14.496217,2.973582983016968,54.81315008799235,48.407646,-6.4055037,53213,54530,51207,54987,1774,.41842791,21.685667,.67887795,.81550747,.085393451,75.675674
25220,"Hammond, LA",2019q1,2.5675845,.5618996620178223,31.87112029958517,34.129707,2.2585871,43690,45901,46297,47832,4142,29.376709,4.2723975,.25822183,.74891901,0,63.227242
25220,"Hammond, LA",2020q1,2.5734491,.5796766877174377,31.87112029958517,34.129707,2.2585871,43690,45901,46297,47832,4142,29.376709,4.2723975,.25822183,.74891901,0,63.227242
25220,"Hammond, LA",2019q2,2.6832836,.5519394874572754,31.87112029958517,34.129707,2.2585871,43690,45901,46297,47832,4142,29.376709,4.2723975,.25822183,.74891901,0,63.227242
25220,"Hammond, LA",2020q2,2.6145012,.5618996620178223,31.87112029958517,34.129707,2.2585871,43690,45901,46297,47832,4142,29.376709,4.2723975,.25822183,.74891901,0,63.227242
25220,"Hammond, LA",2019q3,2.7171314,.5489792823791504,31.87112029958517,34.129707,2.2585871,43690,45901,46297,47832,4142,29.376709,4.2723975,.25822183,.74891901,0,63.227242
25220,"Hammond, LA",2020q3,2.6489556,.5411903858184815,31.87112029958517,34.129707,2.2585871,43690,45901,46297,47832,4142,29.376709,4.2723975,.25822183,.74891901,0,63.227242
25220,"Hammond, LA",2018q4,2.4005241,.5417034573008607,31.87112029958517,34.129707,2.2585871,43690,45901,46297,47832,4142,29.376709,4.2723975,.25822183,.74891901,0,63.227242
25220,"Hammond, LA",2019q4,2.7242787,.8343275785446167,31.87112029958517,34.129707,2.2585871,43690,45901,46297,47832,4142,29.376709,4.2723975,.25822183,.74891901,0,63.227242
25220,"Hammond, LA",2020q4,2.6194494,.4607357680797577,31.87112029958517,34.129707,2.2585871,43690,45901,46297,47832,4142,29.376709,4.2723975,.25822183,.74891901,0,63.227242
25260,"Hanford-Corcoran, CA",2019q1,1.1525513,.2099399864673615,26.59008169174194,30.104088,3.5140061,47241,49742,53865,57848,10607,5.825829,54.49297,.85074759,3.6929877,.15992992,32.209621
25260,"Hanford-Corcoran, CA",2020q1,1.178874,.2348503023386002,26.59008169174194,30.104088,3.5140061,47241,49742,53865,57848,10607,5.825829,54.49297,.85074759,3.6929877,.15992992,32.209621
25260,"Hanford-Corcoran, CA",2019q2,1.1525513,.2122512459754944,26.59008169174194,30.104088,3.5140061,47241,49742,53865,57848,10607,5.825829,54.49297,.85074759,3.6929877,.15992992,32.209621
25260,"Hanford-Corcoran, CA",2020q2,1.1768196,.2250916212797165,26.59008169174194,30.104088,3.5140061,47241,49742,53865,57848,10607,5.825829,54.49297,.85074759,3.6929877,.15992992,32.209621
25260,"Hanford-Corcoran, CA",2019q3,1.1706562,.2197628617286682,26.59008169174194,30.104088,3.5140061,47241,49742,53865,57848,10607,5.825829,54.49297,.85074759,3.6929877,.15992992,32.209621
25260,"Hanford-Corcoran, CA",2020q3,1.1968505,.2235507667064667,26.59008169174194,30.104088,3.5140061,47241,49742,53865,57848,10607,5.825829,54.49297,.85074759,3.6929877,.15992992,32.209621
25260,"Hanford-Corcoran, CA",2018q4,1.1605598,.1949167449051996,26.59008169174194,30.104088,3.5140061,47241,49742,53865,57848,10607,5.825829,54.49297,.85074759,3.6929877,.15992992,32.209621
25260,"Hanford-Corcoran, CA",2019q4,1.1808001,.3384078443050385,26.59008169174194,30.104088,3.5140061,47241,49742,53865,57848,10607,5.825829,54.49297,.85074759,3.6929877,.15992992,32.209621
25260,"Hanford-Corcoran, CA",2020q4,1.1869634,.1901658177375794,26.59008169174194,30.104088,3.5140061,47241,49742,53865,57848,10607,5.825829,54.49297,.85074759,3.6929877,.15992992,32.209621
25300,"Hannibal, MO",2019q1,1.7767632,.4491538107395172,57.50422872815813,45.603127,-11.901102,45573,46352,49401,50960,5387,3.0842903,1.6399773,.46084136,.62818599,.082385048,91.468002
25300,"Hannibal, MO",2020q1,1.5724518,.4623885452747345,57.50422872815813,45.603127,-11.901102,45573,46352,49401,50960,5387,3.0842903,1.6399773,.46084136,.62818599,.082385048,91.468002
25300,"Hannibal, MO",2019q2,1.7593925,.471487432718277,57.50422872815813,45.603127,-11.901102,45573,46352,49401,50960,5387,3.0842903,1.6399773,.46084136,.62818599,.082385048,91.468002
25300,"Hannibal, MO",2020q2,1.6063659,.4317832291126251,57.50422872815813,45.603127,-11.901102,45573,46352,49401,50960,5387,3.0842903,1.6399773,.46084136,.62818599,.082385048,91.468002
25300,"Hannibal, MO",2019q3,1.6576505,.4950617551803589,57.50422872815813,45.603127,-11.901102,45573,46352,49401,50960,5387,3.0842903,1.6399773,.46084136,.62818599,.082385048,91.468002
25300,"Hannibal, MO",2020q3,1.6071931,.416066974401474,57.50422872815813,45.603127,-11.901102,45573,46352,49401,50960,5387,3.0842903,1.6399773,.46084136,.62818599,.082385048,91.468002
25300,"Hannibal, MO",2018q4,1.5826095,.4615613782296887,57.50422872815813,45.603127,-11.901102,45573,46352,49401,50960,5387,3.0842903,1.6399773,.46084136,.62818599,.082385048,91.468002
25300,"Hannibal, MO",2019q4,1.6253909,.6985458135604858,57.50422872815813,45.603127,-11.901102,45573,46352,49401,50960,5387,3.0842903,1.6399773,.46084136,.62818599,.082385048,91.468002
25300,"Hannibal, MO",2020q4,1.5956126,.3523748219013214,57.50422872815813,45.603127,-11.901102,45573,46352,49401,50960,5387,3.0842903,1.6399773,.46084136,.62818599,.082385048,91.468002
25420,"Harrisburg-Carlisle, PA",2019q1,4.8214192,.937511146068573,62.97858485933077,52.785137,-10.193448,58774,60978,63381,64916,6142,10.386629,6.341537,.11365766,3.9939547,.0050786934,76.841507
25420,"Harrisburg-Carlisle, PA",2020q1,4.3974662,1.017332315444946,62.97858485933077,52.785137,-10.193448,58774,60978,63381,64916,6142,10.386629,6.341537,.11365766,3.9939547,.0050786934,76.841507
25420,"Harrisburg-Carlisle, PA",2019q2,4.6801019,.9348711371421814,62.97858485933077,52.785137,-10.193448,58774,60978,63381,64916,6142,10.386629,6.341537,.11365766,3.9939547,.0050786934,76.841507
25420,"Harrisburg-Carlisle, PA",2020q2,4.3274283,1.01055121421814,62.97858485933077,52.785137,-10.193448,58774,60978,63381,64916,6142,10.386629,6.341537,.11365766,3.9939547,.0050786934,76.841507
25420,"Harrisburg-Carlisle, PA",2019q3,4.5484123,.9792852401733398,62.97858485933077,52.785137,-10.193448,58774,60978,63381,64916,6142,10.386629,6.341537,.11365766,3.9939547,.0050786934,76.841507
25420,"Harrisburg-Carlisle, PA",2020q3,4.3253579,.971261739730835,62.97858485933077,52.785137,-10.193448,58774,60978,63381,64916,6142,10.386629,6.341537,.11365766,3.9939547,.0050786934,76.841507
25420,"Harrisburg-Carlisle, PA",2018q4,4.6940207,.9101793299200701,62.97858485933077,52.785137,-10.193448,58774,60978,63381,64916,6142,10.386629,6.341537,.11365766,3.9939547,.0050786934,76.841507
25420,"Harrisburg-Carlisle, PA",2019q4,4.4901252,1.479332685470581,62.97858485933077,52.785137,-10.193448,58774,60978,63381,64916,6142,10.386629,6.341537,.11365766,3.9939547,.0050786934,76.841507
25420,"Harrisburg-Carlisle, PA",2020q4,4.2782521,.8267863988876343,62.97858485933077,52.785137,-10.193448,58774,60978,63381,64916,6142,10.386629,6.341537,.11365766,3.9939547,.0050786934,76.841507
25460,"Harrison, AR",2019q1,1.7252793,.4164942800998688,27.11050820350647,34.820122,7.7096138,37889,40250,42910,44562,6673,.28132823,2.1354363,.90379459,.42088476,.20379682,93.875023
25460,"Harrison, AR",2020q1,1.6272149,.4224798977375031,27.11050820350647,34.820122,7.7096138,37889,40250,42910,44562,6673,.28132823,2.1354363,.90379459,.42088476,.20379682,93.875023
25460,"Harrison, AR",2019q2,1.6632189,.4027030766010284,27.11050820350647,34.820122,7.7096138,37889,40250,42910,44562,6673,.28132823,2.1354363,.90379459,.42088476,.20379682,93.875023
25460,"Harrison, AR",2020q2,1.6563176,.4144259095191956,27.11050820350647,34.820122,7.7096138,37889,40250,42910,44562,6673,.28132823,2.1354363,.90379459,.42088476,.20379682,93.875023
25460,"Harrison, AR",2019q3,1.670804,.4171838164329529,27.11050820350647,34.820122,7.7096138,37889,40250,42910,44562,6673,.28132823,2.1354363,.90379459,.42088476,.20379682,93.875023
25460,"Harrison, AR",2020q3,1.6664819,.3954833447933197,27.11050820350647,34.820122,7.7096138,37889,40250,42910,44562,6673,.28132823,2.1354363,.90379459,.42088476,.20379682,93.875023
25460,"Harrison, AR",2018q4,1.5845815,.4013239412674113,27.11050820350647,34.820122,7.7096138,37889,40250,42910,44562,6673,.28132823,2.1354363,.90379459,.42088476,.20379682,93.875023
25460,"Harrison, AR",2019q4,1.6600009,.6019859313964844,27.11050820350647,34.820122,7.7096138,37889,40250,42910,44562,6673,.28132823,2.1354363,.90379459,.42088476,.20379682,93.875023
25460,"Harrison, AR",2020q4,1.639685,.331725537776947,27.11050820350647,34.820122,7.7096138,37889,40250,42910,44562,6673,.28132823,2.1354363,.90379459,.42088476,.20379682,93.875023
25500,"Harrisonburg, VA",2019q1,2.4502835,.6490068435668945,43.86530499458313,45.534592,1.6692867,49385,52264,54136,56500,7115,3.9848154,12.043547,.17221111,1.9444882,.040432174,79.68882
25500,"Harrisonburg, VA",2020q1,2.4469125,.6654649972915649,43.86530499458313,45.534592,1.6692867,49385,52264,54136,56500,7115,3.9848154,12.043547,.17221111,1.9444882,.040432174,79.68882
25500,"Harrisonburg, VA",2019q2,2.4270835,.653765857219696,43.86530499458313,45.534592,1.6692867,49385,52264,54136,56500,7115,3.9848154,12.043547,.17221111,1.9444882,.040432174,79.68882
