cbsa,city_name,q418_venturedensity,q119_venturedensity,q219_venturedensity,q319_venturedensity,q419_venturedensity,q120_venturedensity,q220_venturedensity,q320_venturedensity,q420_venturedensity,q418_highlyactiveventuredensity,q119_highlyactiveventuredensity,q219_highlyactiveventuredensity,q319_highlyactiveventuredensity,q419_highlyactiveventuredensity,q120_highlyactiveventuredensity,q220_highlyactiveventuredensity,q320_highlyactiveventuredensity,q420_highlyactiveventuredensity,prosperity11,prosperity19,recovery,medinc16,medinc17,medinc18,medinc19,change_medinc_1619,pct_black,pct_hisp,pct_native,pct_asian,pct_pacific,pct_white
44340,"Statesboro, GA",1.855763077735901,1.9492991,1.9421268,1.933759,1.9384077,1.9272506,1.9309696,1.9888802,1.9535495,.4359225432655143,.43114096,.44787657,.47337845,.69691825,.48055083,.46647167,.450533,.39023173,21.81590871377425,29.968809,8.1529007,37125,39305,41789,45550,8425,27.762743,3.9858119,.3284288,1.2690489,.26142931,63.482658
44420,"Staunton, VA",2.343967914581299,2.4648283,2.4592276,2.4847102,2.5312889,2.5635855,2.4286108,2.4551206,2.4149828,.6625115511848979,.67263317,.7023164,.7039966,1.084838,.73592007,.59646487,.59721166,.53131115,47.93875831365585,44.098042,-3.8407168,51678,54427,55721,57140,5462,7.1959953,3.8355625,.2811321,.8516165,.16193867,85.952438
44460,"Steamboat Springs, CO",5.216319561004639,5.5561199,5.8066702,5.8913155,5.9353309,5.9691892,6.0053043,6.1249366,6.303256,1.350939672686643,1.41527,1.5236161,1.5777891,2.3616049,1.5292591,1.5179731,1.4683144,1.3272388,57.26131384713309,52.692631,-4.5686831,63505,67472,74273,77443,13938,.92533505,6.9519782,.36295468,1.1367263,.019942565,89.721603
44500,"Stephenville, TX",3.460865497589111,3.5074089,3.5111086,3.5647559,3.5641391,3.5925043,3.6424515,3.6763661,3.6621838,.8010061170930684,.76215845,.77140796,.77510774,1.1857853,.81025583,.80470616,.78435725,.6431483,34.43530054092408,31.640661,-2.7946393,42492,47013,48819,52742,10250,1.8546401,21.082191,.071700007,.88191009,.20315002,74.560837
44540,"Sterling, CO",2.166605472564697,1.8958673,1.900537,1.9729162,2.0406258,2.0079384,1.8507277,1.9363375,1.9456767,.466139429550097,.45762315,.47163203,.49731496,.71211767,.52144134,.53233713,.50898904,.43738812,53.60569953918457,45.049812,-8.5558872,43340,44876,48922,53318,9978,.83109921,16.751564,.75513852,.82663095,.9383378,76.201965
44580,"Sterling, IL",2.746431112289429,2.6952393,2.6661716,2.6225696,2.5935018,2.6064208,2.6188016,2.6570203,2.6510992,.5942768510012274,.58135778,.58943218,.64595306,.97215939,.67663586,.66856146,.65079772,.56951535,59.11598559788295,50.005966,-9.1100197,49151,51969,53828,54232,5081,1.5370609,12.001928,.14460154,.51592404,.099971436,84.572266
44620,"Stevens Point, WI",2.747401237487793,2.7474787,2.702451,2.720695,2.74722,2.7329869,2.7534308,2.7868135,2.7873311,.7561583495120684,.76702714,.75615835,.80778515,1.2211879,.85009587,.84207368,.82188874,.7020731,66.63081580714176,59.037178,-7.5936379,52411,54620,57368,58853,6442,.79567337,3.2166724,.32846302,2.9632461,.0070789442,91.039474
44660,"Stillwater, OK",2.69110631942749,2.6159368,2.5991139,2.6126657,2.5981793,2.5997369,2.593195,2.5941293,2.5676494,.5673002478980915,.58879602,.59066522,.60001123,.9149704,.63396823,.62991834,.61278403,.50000936,48.49468436607948,38.679825,-9.8148594,38085,39149,40944,41603,3518,3.9393754,4.7155166,4.0102673,4.2877221,.086781152,76.925995
44700,"Stockton, CA",2.311607122421265,2.4927943,2.4949417,2.5209494,2.5373731,2.5424631,2.597779,2.6427953,2.6193328,.4651545608312178,.48734456,.49080428,.51621538,.77521783,.54592133,.5343889,.5090971,.43190935,37.54656206345295,40.970276,3.4237139,55045,57813,61145,64432,9387,6.7371125,41.403416,.22852048,15.201259,.54605222,31.848646
44740,"Storm Lake, IA",2.316742181777954,2.3249288,2.554147,2.5073676,2.4512327,2.387301,2.3077762,2.1502862,2.0925918,.47714830049586,.51924968,.50521588,.44674182,.69233286,.48026696,.455318,.4490808,.34616643,66.64257446924846,56.89637,-9.7462044,49942,52784,54556,57125,7183,2.5176988,25.48609,.0099710841,9.9062719,1.490677,59.567253
44780,"Sturgis, MI",2.96553111076355,3.1024973,3.0577712,3.0130451,3.0200024,2.9747794,2.9767673,2.9777613,2.9325383,.7230711724293701,.75587028,.74096161,.75065225,1.1285874,.76730031,.7578581,.73748291,.59634733,36.2780784709113,49.099529,12.821451,45410,47856,50117,52086,6676,2.2141495,7.926228,.073969357,.5013479,.059175488,86.499771
44860,"Sulphur Springs, TX",2.24344277381897,2.3786757,2.3977993,2.3249826,2.3257182,2.3252277,2.3404286,2.4208455,2.4022124,.4251312961620501,.46043631,.43837067,.45970079,.73184365,.49476063,.50701934,.48985717,.37658688,29.30123615264893,40.061775,10.760539,45748,47832,51877,52078,6330,7.002686,16.874966,.27407774,.66600889,.1205942,73.282906
44900,"Summerville, GA",2.408961057662964,2.3650236,2.3668318,2.234839,2.228812,2.2487011,2.2631662,2.2920961,2.2547283,.5062741959624634,.56232595,.53882039,.51712292,.78472495,.53882039,.51169854,.48578212,.40923831,16.27674961090088,26.865545,10.588796,35245,35718,36107,36807,1562,10.301467,5.1507335,.14106078,.16927293,0,82.766403
44940,"Sumter, SC",1.167101979255676,1.2153217,1.2036003,1.1977396,1.2075075,1.2124428,1.2591226,1.3267776,1.3101209,.2630555396633384,.26095486,.25231805,.2606464,.38372087,.26547891,.26568455,.24943912,.21900468,12.75152515769005,32.319752,19.568226,40777,41946,43792,44486,3709,46.757961,3.7515812,.19401054,1.1853831,.035533067,45.783646
44980,"Sunbury, PA",2.018143892288208,2.2229445,2.1579461,2.1519105,2.185493,2.1703267,2.1923022,2.203445,2.1693981,.519058431431357,.5311296,.51627278,.53948653,.83476484,.57786649,.55434328,.52803445,.43208444,48.57482107480367,45.796638,-2.7781825,43701,44534,47063,48671,4970,2.406251,3.4786019,.19834134,.39232352,.038142566,92.483734
45000,"Susanville, CA",1.160817503929138,1.1267606,1.1119348,1.239475,1.3216202,1.371961,1.6016846,1.5953035,1.5804139,.2859260605485545,.28592607,.28169015,.30352509,.44881204,.3133885,.29920802,.29708093,.25170344,32.89154311588833,34.548832,1.6572888,51457,54083,56362,56352,4895,8.4755659,18.962944,2.7386591,1.385554,.80147964,65.429291
45020,"Sweetwater, TX",1.9356529712677,1.6821246,1.6763639,1.7166888,1.7589339,1.6302782,1.6321985,1.6417996,1.628358,.2995564249150297,.28227431,.27075291,.30243677,.45509535,.30723736,.30723736,.2937957,.24963035,28.24946657816569,37.86911,9.6196432,38411,42019,44346,45537,7126,5.5622654,37.68116,.16774021,.28851315,0,55.528717
45060,"Syracuse, NY",3.209402561187744,3.326442,3.3205421,3.2901821,3.287437,3.2744899,3.314724,3.3762634,3.3613088,.7475675193516985,.75617152,.75518823,.77878785,1.175864,.8036986,.79554522,.77907467,.66714031,61.46694205636563,49.406879,-12.060062,54581,56305,58248,60337,5756,8.0493116,4.1957893,.42488229,2.8235052,.02835614,81.737419
45140,"Tahlequah, OK",1.196761846542358,1.3547288,1.3428675,1.3399022,1.3459741,1.3454093,1.3459741,1.368567,1.3776042,.2151976926061797,.22536452,.2177394,.2342605,.34736636,.24202681,.23157758,.21971628,.19910024,27.41120680173238,31.893627,4.4824204,38585,39187,40936,42774,4189,1.3089758,7.1551867,32.83947,.73771167,.2856321,47.56699
45180,"Talladega-Sylacauga, AL",1.954373121261597,2.0118301,1.6981897,1.7745128,1.7625874,1.7212456,1.7490718,1.82619,1.7848482,.4805971825231951,.49013764,.34464666,.3673051,.52531779,.34464666,.32834849,.31006274,.27706888,24.29265992641449,28.93688,4.6442204,37146,38591,40710,41325,4179,32.370907,2.2914152,.42544192,.61452723,.028611591,62.627041
45220,"Tallahassee, FL",3.978282928466797,3.9040339,3.980993,3.9946399,3.9821861,4.0319014,3.7286882,3.7267992,3.5750685,.8573246772555987,.83804882,.83327615,.85191941,1.2624425,.8849799,.80439162,.76432121,.65544498,34.38965647116952,39.77169,5.3820338,47011,48618,50401,51874,4863,32.420452,6.5769749,.1789653,2.7247729,.021454904,55.681496
45300,"Tampa-St. Petersburg-Clearwater, FL",6.469357490539551,6.6244369,6.6060529,6.5827131,6.6109056,6.539813,6.6618419,6.7662411,6.7085304,1.377847865897905,1.3866423,1.303244,1.3215907,1.9729146,1.3551329,1.3258512,1.2518106,1.0768075,46.41621190398487,44.720402,-1.6958102,48521,50567,52882,55285,6764,11.458624,19.573002,.21421246,3.37659,.065981053,62.726482
45340,"Taos, NM",7.470957756042481,7.6474423,7.6151667,7.5035434,7.526577,7.4309001,7.454524,7.570281,7.4486179,1.900709985525097,1.8904176,1.9029058,1.8674698,2.82601,1.9631467,1.9336168,1.94661,1.6028821,35.90796177203838,44.66819,8.7602282,35323,35314,36758,38329,3006,.16470444,56.890137,5.8592081,.78692126,.0030500824,35.268101
45380,"Taylorville, IL",2.230620622634888,2.1966195,2.1966195,2.1941733,2.1762352,2.1525891,2.1354663,2.1110051,2.1012206,.4794403491475258,.4965632,.48433256,.49411708,.76930606,.55934703,.54059339,.51123995,.4451946,56.24635302225749,49.553879,-6.6924744,47417,50668,52415,52834,5417,1.3057605,1.624609,.30366525,.60429382,.08806292,95.01989
45460,"Terre Haute, IN",1.471135139465332,1.5566319,1.5420157,1.5700302,1.5823457,1.6103603,1.6284114,1.627952,1.6047431,.3348334841356135,.35038429,.34591821,.35627139,.5408017,.38205287,.37443426,.36200422,.30985108,43.23073789051601,45.097855,1.8671167,42883,44120,46067,48591,5708,4.5284309,2.0325508,.19528323,1.1754446,.046546966,89.423676
45500,"Texarkana, TX-AR",1.391788601875305,1.585234,1.6208377,1.5930495,1.5345783,1.4949222,1.4976721,1.475673,1.4392009,.3069735903922053,.34952435,.32824895,.36993134,.54729867,.36544469,.34634027,.31290752,.25993609,27.54464990752084,35.961216,8.4165659,41210,43753,45185,47377,6167,24.258501,5.8522897,.84063447,.79441631,.024783645,65.909088
45520,"The Dalles, OR",4.712275981903076,5.0565734,4.8913589,4.8963652,4.8162613,4.7194686,4.734488,4.9163914,4.8429623,1.246620496235106,1.1965555,1.1364775,1.1790328,1.6871934,1.1832049,1.1598412,1.1398151,.96124965,38.89612007141113,45.702312,6.8061924,46814,48510,50973,53105,6291,.30233449,18.197474,2.9582856,.91083044,.58936089,74.557976
45540,"The Villages, FL",3.114837169647217,2.9041834,2.9386141,3.0883358,3.0013895,2.8914893,2.9431353,2.9994764,2.9953032,.6077552975559369,.63488257,.63123077,.6273182,.91189373,.61036366,.5808019,.54654503,.46168533,41.05077437559763,35.116798,-5.9339762,52594,54771,55228,57226,4632,6.7520232,5.7403793,.32628515,.83730525,.07997185,84.966888
45580,"Thomaston, GA",1.619835615158081,1.6241816,1.615824,1.6812927,1.7421182,1.7439755,1.7504759,1.823838,1.8628407,.3649533381724475,.37331104,.37331104,.4206714,.6407578,.40859917,.38631195,.38538331,.34359476,35.89714309147426,34.460152,-1.4369915,35699,35375,36529,37640,1941,27.138283,2.3098032,.63652998,.45357525,.75849974,67.21299
45620,"Thomasville, GA",1.956046223640442,2.0090196,1.9606094,1.8816246,1.9287606,1.9869378,1.9962801,2.0769637,2.094799,.4103038582926235,.45734817,.42677334,.46053302,.71022725,.48707366,.46032068,.45777279,.39492458,18.85616015195847,32.987648,14.131488,38241,41336,40112,43740,5499,36.235718,3.7127492,.13443872,.12547614,.051534843,57.611473
45660,"Tiffin, OH",1.310276746749878,1.2558278,1.250868,1.2831068,1.295837,1.2931918,1.2991436,1.3059504,1.299333,.2698144995794067,.2807261,.28866184,.30205339,.48903877,.33859074,.32933241,.31532067,.26271209,58.81436505037195,60.11837,1.304005,48415,49153,49936,52500,4085,2.8237972,5.1236653,.10478582,.62148833,0,89.792419
45700,"Tifton, GA",.8374072909355164,1.118512,1.1153702,1.1279377,1.1289849,1.1127518,1.1363161,1.1734951,1.203343,.2560638364254744,.24820912,.25292197,.26156217,.4029471,.2916719,.29481378,.29114828,.25030372,21.80591106414795,29.445341,7.63943,37613,38728,42790,45639,8026,29.498533,11.780666,.25899705,1.3492514,0,55.854568
45740,"Toccoa, GA",1.093504428863525,1.1967413,1.1967413,1.1534857,1.1222454,1.135062,1.2111599,1.2424002,1.2167672,.2403095184894144,.25953427,.25472808,.25352654,.40371999,.2931776,.30679515,.2979838,.23870745,15.79623365402222,31.668665,15.872431,37088,39756,43416,47164,10076,11.899029,3.4796116,.17475729,.66796118,.0077669905,82.349518
45780,"Toledo, OH",3.10243821144104,3.1324997,3.1223958,3.0888143,3.0770264,3.0611265,3.0802248,3.0907981,3.0776772,.718147121918706,.72874647,.72083753,.74461877,1.1245011,.7650646,.7572518,.71664906,.59372211,56.17815073946832,54.159115,-2.0190358,46654,48284,50428,52601,5947,13.197038,6.7670388,.17573901,1.4934711,.028720599,75.427124
45820,"Topeka, KS",3.766390323638916,3.8318031,3.8469756,3.8249912,3.8069286,3.7873182,3.834177,3.8787653,3.8634899,.9964458346981976,.98465729,.99921042,1.0304841,1.5299344,1.0541201,1.0262524,1.0074675,.86720031,62.6740791263865,54.983814,-7.6902647,52861,55194,56125,57603,4742,6.4778457,10.255264,1.1229583,1.213173,.025346037,77.955818
45860,"Torrington, CT",5.54753303527832,5.7590804,5.7288671,5.775279,5.78262,5.7417293,5.7795868,5.7868667,5.7668462,1.100053088843306,1.1386387,1.1102456,1.1801364,1.7922275,1.2639812,1.244567,1.1726135,.9924261,75.53929467201233,63.707047,-11.832248,73519,76438,78314,79906,6387,1.4802035,6.2834473,.22692059,1.8889903,.0049450006,88.422104
45900,"Traverse City, MI",4.520633697509766,4.5165429,4.5156698,4.5202537,4.5711117,4.5535045,4.6114202,4.5919209,4.5053382,1.1180036975252,1.1424506,1.1459429,1.231725,1.8937526,1.3292938,1.3191077,1.2285963,1.0202166,43.146778685706,52.844116,9.6973372,53215,55926,59063,61019,7804,.71729082,2.9382753,1.2748854,.56497556,.028181678,92.537224
45940,"Trenton-Princeton, NJ",7.708786964416504,7.9846029,7.9673715,7.6554275,7.6956344,7.6868496,8.1058159,8.7901001,8.7248049,1.472548366035852,1.4999164,1.4940881,1.5540187,2.3264036,1.6046579,1.5795707,1.5261862,1.2921226,64.29939626653989,55.6008,-8.698597,73966,77027,79990,81057,7091,19.849045,17.531977,.08969292,11.070281,.023918113,49.70673
45980,"Troy, AL",1.434056758880615,1.6783957,1.6253939,1.6121434,1.6460057,1.6273569,1.6685807,1.7264901,1.6410981,.4475722655074939,.435794,.37101382,.3916257,.60510588,.42107123,.43481249,.41321909,.33371612,40.27921482494899,31.080929,-9.1982861,33193,35684,34678,37446,4253,36.582367,2.2500224,.56400561,2.2020221,.00900009,56.01656
46020,"Truckee-Grass Valley, CA",6.402548789978027,6.8225465,6.7579422,6.6984997,6.7389817,6.7283177,6.763073,6.7399688,6.6825042,1.504267431617473,1.5125653,1.514936,1.5296299,2.2929637,1.5651752,1.5339743,1.4563673,1.24902,54.48033332824707,42.751137,-11.729197,57429,60610,63240,66096,8667,.4816412,9.4443998,.41614607,1.0509452,.12494458,85.156784
46060,"Tucson, AZ",3.795310258865356,3.8768728,3.9147713,3.8298974,3.8337426,3.7954581,3.8148174,3.8745584,3.8731384,.8249965709814299,.82509124,.82697171,.85771012,1.2840338,.88555551,.86749816,.83181751,.7134729,46.90641367164525,46.292603,-.61381114,46764,48676,51037,53379,6615,3.2592263,37.245171,2.4544225,2.793108,.13755748,51.733292
46100,"Tullahoma-Manchester, TN",2.810730934143066,2.940146,2.8533278,2.8812518,2.8812518,3.0329535,3.3607094,3.5940397,3.7952514,.5985896402608611,.62803674,.50567871,.51024812,.77628791,.55719429,.57491785,.54487777,.47780719,26.79504813088311,39.122791,12.327744,45467,47082,48712,51361,5894,3.9850163,3.6888261,.14519127,.90405762,.036781788,88.638298
46140,"Tulsa, OK",3.678086519241333,3.829886,3.8042028,3.7991683,3.8170016,3.7967508,3.8165753,3.781971,3.7419798,.7478879544057979,.75582331,.75130099,.78594363,1.1768676,.82240653,.80545938,.74560177,.61894417,46.99284612280982,42.103199,-4.889647,50950,52210,54110,55739,4789,7.8565917,9.933733,7.0126114,2.4769218,.07813888,64.96965
46180,"Tupelo, MS",2.142406225204468,2.0960867,2.1549697,2.1801524,2.5371509,2.7949817,3.1488931,3.2662082,3.3299122,.5004169870463948,.48291466,.49846867,.51568913,.82834911,.56022853,.55813122,.53243989,.46808046,33.50895718506404,37.745945,4.2369876,41094,43759,45362,46258,5164,20.612791,3.1292508,.2031353,.8572793,.0078594014,73.637756
46220,"Tuscaloosa, AL",2.505807161331177,2.5080211,2.5017741,2.5363822,2.5721564,2.586566,2.6497016,2.56441,2.5517497,.4225429645093906,.41729552,.42054394,.42029408,.65542883,.45419413,.47160226,.45486045,.36881927,25.79958088733699,35.84586,10.046279,45348,48344,50110,50408,5060,35.736256,3.5247984,.17033601,1.3483272,.041885901,58.138432
46300,"Twin Falls, ID",2.417431831359863,2.6373839,2.6722572,2.6771231,2.6944246,2.7228098,2.770659,2.7814724,2.8103981,.4963342627489782,.50525528,.52958542,.54418349,.79437816,.5514825,.53634381,.51336533,.440375,39.25977532068888,43.383965,4.1241894,45297,48403,50441,52919,7622,.6675936,20.676987,.47790495,1.4263483,.13904364,75.206032
46340,"Tyler, TX",2.851438045501709,2.9214351,2.9693785,2.9884148,2.9986143,2.9610119,2.9901538,3.0518219,3.0360289,.5510652357275808,.57560086,.59139389,.60577691,.90443504,.62843239,.63172263,.60718697,.53752828,53.74230926687067,36.935287,-16.807022,48683,50742,53511,56810,8127,17.219244,19.503273,.29940778,1.6816957,.093207709,59.727676
46380,"Ukiah, CA",3.692047595977783,3.7021725,3.7256808,3.7925584,3.7283831,3.6500218,3.6130025,3.6013834,3.5232923,.6906615058154993,.72551882,.74659532,.75470173,1.1462387,.77902073,.76659101,.71092737,.59851921,29.44197781880697,40.413216,10.971238,43510,46528,49233,51416,7906,.71769238,25.105476,3.3683391,2.0326974,.18916813,65.185043
46460,"Union City, TN",1.396365523338318,1.2223051,1.4502552,1.5299306,1.279559,1.2311816,1.2729017,1.232957,1.2360637,.3798670455244901,.31289944,.37020943,.3726238,.46668619,.3319841,.33819771,.32310751,.28183141,21.28773339589437,35.381714,14.093981,36915,36442,38646,39615,2700,10.235469,4.4096823,.24040836,.38201877,.023052856,82.894783
46520,"Urban Honolulu, HI",3.306109666824341,3.488081,3.3416739,3.3077836,3.3124924,3.2997448,3.3303294,3.3675497,3.3190565,.6874418881214175,.69735932,.69693124,.72104698,1.0829618,.75208354,.73562586,.69773984,.59002751,70.63803698221842,58.281559,-12.356478,77161,80078,82906,85857,8696,2.2499521,9.8479824,.13342527,41.728802,8.9321814,18.367702
46500,"Urbana, OH",2.022166728973389,2.0520086,2.0483279,2.0803571,2.0324254,2.0137508,2.0218432,2.0202868,1.9907187,.5042157931025145,.48217604,.48217607,.50421578,.73858279,.49892464,.4992359,.4864749,.41426617,45.23843320210775,58.195793,12.95736,53673,54495,57103,60112,6439,1.8329257,1.588364,.3501094,.48140043,.023169005,93.293861
46540,"Utica-Rome, NY",2.508878469467163,2.5368929,2.5371959,2.5309839,2.5299232,2.4906316,2.5154793,2.5361857,2.5004292,.5799824044989547,.60422415,.59089118,.62770826,.96224356,.66604042,.66654545,.62664765,.50745934,57.68168417612711,48.264019,-9.4176655,49580,50814,53401,55757,6177,4.6942635,5.0052052,.20615309,3.2950249,.028765548,84.667618
46620,"Uvalde, TX",2.425727844238281,2.6107485,2.7079573,2.7658195,2.7758491,2.6261785,2.2682035,2.3299234,2.3376381,.5369624960561034,.70360595,.67120308,.60871172,.93736982,.69434798,.6619451,.66657412,.56627935,14.4600399017334,30.857086,16.397047,39011,40781,41752,41679,2668,.32689449,71.716194,.21545319,.93982172,0,26.158989
46660,"Valdosta, GA",2.020835161209106,1.9876177,1.9667723,1.9626032,1.9549599,1.9447109,1.972331,2.0558867,2.0571027,.3845993291763947,.39450094,.40544483,.41013509,.62041402,.42125267,.4104825,.40666083,.34950942,26.48749446868897,31.248276,4.7607813,37793,38448,40200,41647,3854,34.50848,6.2863436,.33513403,1.4437602,.058493618,55.471218
46700,"Vallejo, CA",5.047117233276367,5.0893059,5.1252904,5.0034971,5.0221353,5.0120473,5.1058526,5.4765229,5.4623752,.9920632420696771,1.0265713,1.0357981,1.0716903,1.612287,1.1155174,1.0985401,1.0698756,.92440009,55.89959941969978,52.131493,-3.7681067,69227,72950,77609,81472,12245,13.501151,26.451183,.28382021,14.99381,.88518411,38.037342
46780,"Van Wert, OH",1.938326239585877,1.9924537,1.9680231,1.9463069,1.9580698,1.9987875,2.0132649,1.9119231,1.8295828,.4180352279785011,.43703684,.42617878,.42346424,.65284073,.43341747,.40446267,.38908041,.34293365,58.24711720148722,56.475925,-1.7711917,50547,50974,52754,54254,3707,1.3127632,3.3969073,.0070768902,.28661406,0,93.913872
46820,"Vermillion, SD",2.722574710845947,3.0668359,2.6931756,2.5760603,2.5459132,2.5281785,2.4946795,2.5557659,2.579412,.7825719668993231,.8037225,.77552176,.7296021,1.1054623,.75470954,.7133286,.68180025,.61677307,74.65433883666992,56.298031,-18.356308,38399,41773,43189,50724,12325,1.6622484,3.0020778,3.0235724,2.88744,0,87.2967
